,Call_ID,Time,Activity,#_in_FNOL_Que
788,170,161.8969562,end_fnol,0
789,170,161.8969562,redirected_to_other_dept,0
790,175,162,join_fnol_que,0
791,175,162,start_fnol,0
792,167,162.2115541,end_adj,0
793,173,163.0140843,end_fnol,0
794,173,163.0140843,redirected_to_other_dept,0
795,172,163.0934648,end_fnol,0
796,172,163.0934648,redirected_to_other_dept,0
797,168,163.6186429,end_adj,0
798,174,163.955061,end_fnol,0
799,174,163.955061,redirected_to_other_dept,0
800,176,164,join_fnol_que,0
801,176,164,start_fnol,0
802,177,166,join_fnol_que,0
803,178,166,join_fnol_que,0
804,177,166,start_fnol,0
805,178,166,start_fnol,0
806,176,166.3376184,end_fnol,0
807,176,166.3376184,redirected_to_other_dept,0
808,175,166.3479432,end_fnol,0
809,175,166.3479432,redirected_to_other_dept,0
810,179,167,join_fnol_que,0
811,179,167,start_fnol,0
812,180,168,join_fnol_que,0
813,180,168,start_fnol,0
814,178,169.058797,end_fnol,0
815,178,169.058797,redirected_to_other_dept,0
816,177,169.5196574,end_fnol,0
817,177,169.5196574,redirected_to_other_dept,0
818,181,170,join_fnol_que,0
819,181,170,start_fnol,0
820,179,170.4637999,end_fnol,0
821,179,170.4637999,join_adj_que,0
822,179,170.4637999,start_adj,0
823,180,171.0408616,end_fnol,0
824,180,171.0408616,join_adj_que,0
825,180,171.0408616,start_adj,0
826,182,172,join_fnol_que,0
827,183,172,join_fnol_que,0
828,182,172,start_fnol,0
829,183,172,start_fnol,0
830,184,173,join_fnol_que,0
831,184,173,start_fnol,0
832,179,173.3000207,end_adj,0
833,185,174,join_fnol_que,0
834,181,174.51719,end_fnol,1
835,181,174.51719,redirected_to_other_dept,1
836,185,174.51719,start_fnol,0
837,186,175,join_fnol_que,0
838,183,175.475891,end_fnol,1
839,183,175.475891,redirected_to_other_dept,1
840,186,175.475891,start_fnol,0
841,180,176.5716548,end_adj,0
842,182,176.6314635,end_fnol,0
843,182,176.6314635,redirected_to_other_dept,0
844,184,177.4689893,end_fnol,0
845,184,177.4689893,redirected_to_other_dept,0
846,187,178,join_fnol_que,0
847,187,178,start_fnol,0
848,186,178.0797082,end_fnol,0
849,186,178.0797082,redirected_to_other_dept,0
850,185,179.0928759,end_fnol,0
851,185,179.0928759,redirected_to_other_dept,0
852,188,181,join_fnol_que,0
853,188,181,start_fnol,0
854,189,182,join_fnol_que,0
855,190,182,join_fnol_que,0
856,189,182,start_fnol,0
857,190,182,start_fnol,0
858,188,182.4715903,end_fnol,0
859,188,182.4715903,redirected_to_other_dept,0
860,187,182.6661082,end_fnol,0
861,187,182.6661082,redirected_to_other_dept,0
862,191,183,join_fnol_que,0
863,191,183,start_fnol,0
864,190,183.217366,end_fnol,0
865,190,183.217366,join_adj_que,0
866,190,183.217366,start_adj,0
867,189,184.5971251,end_fnol,0
868,189,184.5971251,redirected_to_other_dept,0
869,192,185,join_fnol_que,0
870,193,185,join_fnol_que,0
871,194,185,join_fnol_que,0
872,192,185,start_fnol,0
873,193,185,start_fnol,0
874,194,185,start_fnol,0
875,190,185.655457,end_adj,0
876,191,187.8406101,end_fnol,0
877,191,187.8406101,redirected_to_other_dept,0
878,193,187.9497877,end_fnol,0
879,193,187.9497877,join_adj_que,0
880,193,187.9497877,start_adj,0
881,195,188,join_fnol_que,0
882,195,188,start_fnol,0
883,194,188.8953934,end_fnol,0
884,194,188.8953934,redirected_to_other_dept,0
885,192,189.696532,end_fnol,0
886,192,189.696532,join_adj_que,0
887,192,189.696532,start_adj,0
888,196,190,join_fnol_que,0
889,196,190,start_fnol,0
890,193,190.8644356,end_adj,0
891,197,191,join_fnol_que,0
892,198,191,join_fnol_que,0
893,199,191,join_fnol_que,0
894,197,191,start_fnol,1
895,200,191,join_fnol_que,1
896,198,191,start_fnol,2
897,196,191.2561796,end_fnol,2
898,196,191.2561796,join_adj_que,2
899,196,191.2561796,start_adj,1
900,199,191.2561796,start_fnol,1
901,192,191.696532,end_adj,1
902,201,192,join_fnol_que,1
903,202,192,join_fnol_que,2
904,195,192.0186128,end_fnol,3
905,195,192.0186128,join_adj_que,3
906,195,192.0186128,start_adj,2
907,200,192.0186128,start_fnol,2
908,203,193,join_fnol_que,2
909,199,193.5238881,end_fnol,3
910,199,193.5238881,join_adj_que,3
911,199,193.5238881,start_adj,2
912,201,193.5238881,start_fnol,2
913,200,193.936651,end_fnol,2
914,200,193.936651,join_adj_que,2
915,202,193.936651,start_fnol,1
916,204,194,join_fnol_que,1
917,196,194.1771432,end_adj,2
918,200,194.1771432,start_adj,2
919,198,194.4266123,end_fnol,2
920,198,194.4266123,redirected_to_other_dept,2
921,203,194.4266123,start_fnol,1
922,197,194.8470965,end_fnol,1
923,197,194.8470965,redirected_to_other_dept,1
924,204,194.8470965,start_fnol,0
925,205,195,join_fnol_que,0
926,199,195.5238881,end_adj,1
927,202,196.0836148,end_fnol,1
928,202,196.0836148,redirected_to_other_dept,1
929,205,196.0836148,start_fnol,0
930,201,196.8108994,end_fnol,0
931,201,196.8108994,redirected_to_other_dept,0
932,206,197,join_fnol_que,0
933,207,197,join_fnol_que,0
934,208,197,join_fnol_que,1
935,206,197,start_fnol,2
936,209,197,join_fnol_que,2
937,210,197,join_fnol_que,3
938,205,197.1014663,end_fnol,4
939,205,197.1014663,redirected_to_other_dept,4
940,207,197.1014663,start_fnol,3
941,203,197.4123553,end_fnol,3
942,203,197.4123553,join_adj_que,3
943,203,197.4123553,start_adj,2
944,208,197.4123553,start_fnol,2
945,211,198,join_fnol_que,2
946,212,199,join_fnol_que,3
947,213,199,join_fnol_que,4
948,214,199,join_fnol_que,5
949,214,199,balk_fnol,5
950,204,199.1026939,end_fnol,5
951,204,199.1026939,redirected_to_other_dept,5
952,209,199.1026939,start_fnol,4
953,203,199.4123553,end_adj,4
954,208,199.8519979,end_fnol,4
955,208,199.8519979,redirected_to_other_dept,4
956,210,199.8519979,start_fnol,3
957,215,200,join_fnol_que,3
958,206,200.6364991,end_fnol,4
959,206,200.6364991,join_adj_que,4
960,206,200.6364991,start_adj,3
961,211,200.6364991,start_fnol,3
962,195,201.0854326,end_adj,3
963,207,201.1381543,end_fnol,3
964,207,201.1381543,join_adj_que,3
965,207,201.1381543,start_adj,2
966,212,201.1381543,start_fnol,2
967,210,201.1789228,end_fnol,2
968,210,201.1789228,redirected_to_other_dept,2
969,213,201.1789228,start_fnol,1
970,200,202.3764378,end_adj,1
971,209,202.7824705,end_fnol,1
972,209,202.7824705,redirected_to_other_dept,1
973,215,202.7824705,start_fnol,0
974,216,203,join_fnol_que,0
975,217,203,join_fnol_que,1
976,218,204,join_fnol_que,2
977,207,204.1237099,end_adj,3
978,211,204.3661115,end_fnol,3
979,211,204.3661115,redirected_to_other_dept,3
980,216,204.3661115,start_fnol,2
981,213,204.380168,end_fnol,2
982,213,204.380168,redirected_to_other_dept,2
983,217,204.380168,start_fnol,1
984,212,204.9109118,end_fnol,1
985,212,204.9109118,join_adj_que,1
986,212,204.9109118,start_adj,0
987,218,204.9109118,start_fnol,0
988,216,205.7959841,end_fnol,0
989,216,205.7959841,redirected_to_other_dept,0
990,219,206,join_fnol_que,0
991,219,206,start_fnol,0
992,217,206.4246609,end_fnol,0
993,217,206.4246609,redirected_to_other_dept,0
994,215,206.5327348,end_fnol,0
995,215,206.5327348,redirected_to_other_dept,0
996,212,206.9109118,end_adj,0
997,220,207,join_fnol_que,0
998,220,207,start_fnol,0
999,206,207.0407309,end_adj,0
1000,221,208,join_fnol_que,0
1001,222,208,join_fnol_que,0
1002,221,208,start_fnol,1
1003,218,209.022908,end_fnol,1
1004,218,209.022908,redirected_to_other_dept,1
1005,222,209.022908,start_fnol,0
1006,219,209.2007736,end_fnol,0
1007,219,209.2007736,redirected_to_other_dept,0
1008,223,210,join_fnol_que,0
1009,223,210,start_fnol,0
1010,222,210.6261524,end_fnol,0
1011,222,210.6261524,redirected_to_other_dept,0
1012,220,211.2910048,end_fnol,0
1013,220,211.2910048,join_adj_que,0
1014,220,211.2910048,start_adj,0
1015,224,212,join_fnol_que,0
1016,225,212,join_fnol_que,0
1017,224,212,start_fnol,0
1018,225,212,start_fnol,0
1019,221,212.0798595,end_fnol,0
1020,221,212.0798595,join_adj_que,0
1021,221,212.0798595,start_adj,0
1022,223,212.1690231,end_fnol,0
1023,223,212.1690231,redirected_to_other_dept,0
1024,226,213,join_fnol_que,0
1025,226,213,start_fnol,0
1026,225,213.6880941,end_fnol,0
1027,225,213.6880941,redirected_to_other_dept,0
1028,224,215.3120441,end_fnol,0
1029,224,215.3120441,redirected_to_other_dept,0
1030,221,215.7217323,end_adj,0
1031,227,216,join_fnol_que,0
1032,227,216,start_fnol,0
1033,228,217,join_fnol_que,0
1034,228,217,start_fnol,0
1035,226,217.9735418,end_fnol,0
1036,226,217.9735418,join_adj_que,0
1037,226,217.9735418,start_adj,0
1038,229,218,join_fnol_que,0
1039,230,218,join_fnol_que,0
1040,231,218,join_fnol_que,0
1041,229,218,start_fnol,1
1042,232,218,join_fnol_que,1
1043,230,218,start_fnol,2
1044,227,218.889912,end_fnol,2
1045,227,218.889912,join_adj_que,2
1046,227,218.889912,start_adj,1
1047,231,218.889912,start_fnol,1
1048,233,219,join_fnol_que,1
1049,229,219.3365172,end_fnol,2
1050,229,219.3365172,join_adj_que,2
1051,232,219.3365172,start_fnol,1
1052,220,219.5130527,end_adj,1
1053,229,219.5130527,start_adj,1
1054,226,219.9735418,end_adj,1
1055,234,220,join_fnol_que,1
1056,228,220.495281,end_fnol,2
1057,228,220.495281,join_adj_que,2
1058,228,220.495281,start_adj,1
1059,233,220.495281,start_fnol,1
1060,235,221,join_fnol_que,1
1061,236,221,join_fnol_que,2
1062,237,221,join_fnol_que,3
1063,232,221.5330693,end_fnol,4
1064,232,221.5330693,redirected_to_other_dept,4
1065,234,221.5330693,start_fnol,3
1066,238,222,join_fnol_que,3
1067,239,222,join_fnol_que,4
1068,240,222,join_fnol_que,5
1069,240,222,balk_fnol,5
1070,229,222.2209084,end_adj,5
1071,230,222.2270696,end_fnol,5
1072,230,222.2270696,redirected_to_other_dept,5
1073,235,222.2270696,start_fnol,4
1074,231,222.7098384,end_fnol,4
1075,231,222.7098384,redirected_to_other_dept,4
1076,236,222.7098384,start_fnol,3
1077,241,223,join_fnol_que,3
1078,233,223.0209673,end_fnol,4
1079,233,223.0209673,redirected_to_other_dept,4
1080,237,223.0209673,start_fnol,3
1081,242,224,join_fnol_que,3
1082,243,224,join_fnol_que,4
1083,234,224.0054793,end_fnol,5
1084,234,224.0054793,redirected_to_other_dept,5
1085,238,224.0054793,start_fnol,4
1086,237,224.221895,end_fnol,4
1087,237,224.221895,join_adj_que,4
1088,237,224.221895,start_adj,3
1089,239,224.221895,start_fnol,3
1090,228,224.4281585,end_adj,3
1091,236,225.0859616,end_fnol,3
1092,236,225.0859616,redirected_to_other_dept,3
1093,241,225.0859616,start_fnol,2
1094,238,225.3049056,end_fnol,2
1095,238,225.3049056,join_adj_que,2
1096,238,225.3049056,start_adj,1
1097,242,225.3049056,start_fnol,1
1098,235,226.4930177,end_fnol,1
1099,235,226.4930177,redirected_to_other_dept,1
1100,243,226.4930177,start_fnol,0
1101,244,227,join_fnol_que,0
1102,239,227.4925766,end_fnol,1
1103,239,227.4925766,redirected_to_other_dept,1
1104,244,227.4925766,start_fnol,0
1105,237,227.5490106,end_adj,0
1106,243,227.8785638,end_fnol,0
1107,243,227.8785638,join_adj_que,0
1108,243,227.8785638,start_adj,0
1109,238,228.5119885,end_adj,0
1110,227,228.889912,end_adj,0
1111,245,229,join_fnol_que,0
1112,245,229,start_fnol,0
1113,244,229.1842511,end_fnol,0
1114,244,229.1842511,redirected_to_other_dept,0
1115,241,229.2670241,end_fnol,0
1116,241,229.2670241,redirected_to_other_dept,0
1117,242,229.8072968,end_fnol,0
1118,242,229.8072968,redirected_to_other_dept,0
1119,243,229.8785638,end_adj,0
1120,246,230,join_fnol_que,0
1121,247,230,join_fnol_que,0
1122,246,230,start_fnol,0
1123,247,230,start_fnol,0
1124,245,230.0390538,end_fnol,0
1125,245,230.0390538,redirected_to_other_dept,0
1126,248,231,join_fnol_que,0
1127,248,231,start_fnol,0
1128,247,232.0757517,end_fnol,0
1129,247,232.0757517,redirected_to_other_dept,0
1130,246,232.5797194,end_fnol,0
1131,246,232.5797194,redirected_to_other_dept,0
1132,249,233,join_fnol_que,0
1133,249,233,start_fnol,0
1134,250,234,join_fnol_que,0
1135,250,234,start_fnol,0
1136,248,234.4101051,end_fnol,0
1137,248,234.4101051,redirected_to_other_dept,0
1138,251,235,join_fnol_que,0
1139,251,235,start_fnol,0
1140,250,235.7718409,end_fnol,0
1141,250,235.7718409,redirected_to_other_dept,0
1142,252,236,join_fnol_que,0
1143,252,236,start_fnol,0
1144,249,237.1868613,end_fnol,0
1145,249,237.1868613,join_adj_que,0
1146,249,237.1868613,start_adj,0
1147,251,237.8230616,end_fnol,0
1148,251,237.8230616,redirected_to_other_dept,0
1149,253,238,join_fnol_que,0
1150,253,238,start_fnol,0
1151,254,239,join_fnol_que,0
1152,254,239,start_fnol,0
1153,252,240.4125476,end_fnol,0
1154,252,240.4125476,redirected_to_other_dept,0
1155,254,240.7942501,end_fnol,0
1156,254,240.7942501,redirected_to_other_dept,0
1157,255,241,join_fnol_que,0
1158,255,241,start_fnol,0
1159,256,242,join_fnol_que,0
1160,256,242,start_fnol,0
1161,253,242.9036333,end_fnol,0
1162,253,242.9036333,redirected_to_other_dept,0
1163,257,244,join_fnol_que,0
1164,257,244,start_fnol,0
1165,255,244.7137079,end_fnol,0
1166,255,244.7137079,redirected_to_other_dept,0
1167,258,246,join_fnol_que,0
1168,258,246,start_fnol,0
1169,257,246.2338951,end_fnol,0
1170,257,246.2338951,join_adj_que,0
1171,257,246.2338951,start_adj,0
1172,256,246.9287765,end_fnol,0
1173,256,246.9287765,join_adj_que,0
1174,256,246.9287765,start_adj,0
1175,249,247.1868613,end_adj,0
1176,257,248.4442304,end_adj,0
1177,258,248.6910549,end_fnol,0
1178,258,248.6910549,join_adj_que,0
1179,258,248.6910549,start_adj,0
1180,259,249,join_fnol_que,0
1181,260,249,join_fnol_que,0
1182,259,249,start_fnol,0
1183,260,249,start_fnol,0
1184,256,249.6062987,end_adj,0
1185,261,250,join_fnol_que,0
1186,262,250,join_fnol_que,0
1187,263,250,join_fnol_que,0
1188,261,250,start_fnol,1
1189,264,250,join_fnol_que,1
1190,262,250,start_fnol,2
1191,265,251,join_fnol_que,2
1192,266,251,join_fnol_que,3
1193,267,251,join_fnol_que,4
1194,268,252,join_fnol_que,5
1195,268,252,balk_fnol,5
1196,259,252.841369,end_fnol,5
1197,259,252.841369,join_adj_que,5
1198,259,252.841369,start_adj,4
1199,263,252.841369,start_fnol,4
1200,262,252.9458696,end_fnol,4
1201,262,252.9458696,redirected_to_other_dept,4
1202,264,252.9458696,start_fnol,3
1203,269,253,join_fnol_que,3
1204,270,253,join_fnol_que,4
1205,260,253.2300808,end_fnol,5
1206,260,253.2300808,redirected_to_other_dept,5
1207,265,253.2300808,start_fnol,4
1208,258,253.2643916,end_adj,4
1209,261,253.3023878,end_fnol,4
1210,261,253.3023878,redirected_to_other_dept,4
1211,266,253.3023878,start_fnol,3
1212,263,253.8692896,end_fnol,3
1213,263,253.8692896,redirected_to_other_dept,3
1214,267,253.8692896,start_fnol,2
1215,271,254,join_fnol_que,2
1216,272,254,join_fnol_que,3
1217,273,255,join_fnol_que,4
1218,274,255,join_fnol_que,5
1219,274,255,balk_fnol,5
1220,259,255.6361069,end_adj,5
1221,275,256,join_fnol_que,5
1222,275,256,balk_fnol,5
1223,264,256.430997,end_fnol,5
1224,264,256.430997,redirected_to_other_dept,5
1225,269,256.430997,start_fnol,4
1226,267,257.2268767,end_fnol,4
1227,267,257.2268767,redirected_to_other_dept,4
1228,270,257.2268767,start_fnol,3
1229,269,257.5205818,end_fnol,3
1230,269,257.5205818,redirected_to_other_dept,3
1231,271,257.5205818,start_fnol,2
1232,266,257.859608,end_fnol,2
1233,266,257.859608,join_adj_que,2
1234,266,257.859608,start_adj,1
1235,272,257.859608,start_fnol,1
1236,276,258,join_fnol_que,1
1237,277,258,join_fnol_que,2
1238,265,258.2028532,end_fnol,3
1239,265,258.2028532,redirected_to_other_dept,3
1240,273,258.2028532,start_fnol,2
1241,270,258.3480298,end_fnol,2
1242,270,258.3480298,redirected_to_other_dept,2
1243,276,258.3480298,start_fnol,1
1244,278,259,join_fnol_que,1
1245,279,259,join_fnol_que,2
1246,272,259.1819464,end_fnol,3
1247,272,259.1819464,join_adj_que,3
1248,272,259.1819464,start_adj,2
1249,277,259.1819464,start_fnol,2
1250,280,260,join_fnol_que,2
1251,281,260,join_fnol_que,3
1252,266,260.903294,end_adj,4
1253,276,260.9767956,end_fnol,4
1254,276,260.9767956,redirected_to_other_dept,4
1255,278,260.9767956,start_fnol,3
1256,271,261.4601707,end_fnol,3
1257,271,261.4601707,join_adj_que,3
1258,271,261.4601707,start_adj,2
1259,279,261.4601707,start_fnol,2
1260,273,261.8394986,end_fnol,2
1261,273,261.8394986,join_adj_que,2
1262,273,261.8394986,start_adj,1
1263,280,261.8394986,start_fnol,1
1264,282,262,join_fnol_que,1
1265,278,262.0621239,end_fnol,2
1266,278,262.0621239,join_adj_que,2
1267,281,262.0621239,start_fnol,1
1268,277,263.300278,end_fnol,1
1269,277,263.300278,redirected_to_other_dept,1
1270,282,263.300278,start_fnol,0
1271,280,263.5155285,end_fnol,0
1272,280,263.5155285,redirected_to_other_dept,0
1273,273,263.8394986,end_adj,0
1274,278,263.8394986,start_adj,0
1275,281,264.1840255,end_fnol,0
1276,281,264.1840255,redirected_to_other_dept,0
1277,283,265,join_fnol_que,0
1278,284,265,join_fnol_que,0
1279,283,265,start_fnol,0
1280,284,265,start_fnol,0
1281,279,265.1557468,end_fnol,0
1282,279,265.1557468,redirected_to_other_dept,0
1283,282,265.6341901,end_fnol,0
1284,282,265.6341901,redirected_to_other_dept,0
1285,278,265.8394986,end_adj,0
1286,285,266,join_fnol_que,0
1287,285,266,start_fnol,0
1288,284,266.5087546,end_fnol,0
1289,284,266.5087546,redirected_to_other_dept,0
1290,286,267,join_fnol_que,0
1291,286,267,start_fnol,0
1292,285,267.2958382,end_fnol,0
1293,285,267.2958382,redirected_to_other_dept,0
1294,287,268,join_fnol_que,0
1295,288,268,join_fnol_que,0
1296,289,268,join_fnol_que,0
1297,287,268,start_fnol,1
1298,288,268,start_fnol,1
1299,286,268.6887675,end_fnol,1
1300,286,268.6887675,redirected_to_other_dept,1
1301,289,268.6887675,start_fnol,0
1302,272,268.737378,end_adj,0
1303,290,269,join_fnol_que,0
1304,287,269.1636503,end_fnol,1
1305,287,269.1636503,redirected_to_other_dept,1
1306,290,269.1636503,start_fnol,0
1307,283,269.8365209,end_fnol,0
1308,283,269.8365209,redirected_to_other_dept,0
1309,271,270.5067667,end_adj,0
1310,288,270.5684819,end_fnol,0
1311,288,270.5684819,redirected_to_other_dept,0
1312,291,271,join_fnol_que,0
1313,292,271,join_fnol_que,0
1314,293,271,join_fnol_que,0
1315,291,271,start_fnol,1
1316,292,271,start_fnol,1
1317,290,271.3954369,end_fnol,1
1318,290,271.3954369,redirected_to_other_dept,1
1319,293,271.3954369,start_fnol,0
1320,291,272.3375422,end_fnol,0
1321,291,272.3375422,redirected_to_other_dept,0
1322,289,272.69114,end_fnol,0
1323,289,272.69114,join_adj_que,0
1324,289,272.69114,start_adj,0
1325,294,273,join_fnol_que,0
1326,294,273,start_fnol,0
1327,295,274,join_fnol_que,0
1328,295,274,start_fnol,0
1329,293,274.0232683,end_fnol,0
1330,293,274.0232683,redirected_to_other_dept,0
1331,289,274.69114,end_adj,0
1332,292,274.9320876,end_fnol,0
1333,292,274.9320876,redirected_to_other_dept,0
1334,295,275.3043663,end_fnol,0
1335,295,275.3043663,join_adj_que,0
1336,295,275.3043663,start_adj,0
1337,294,276.4689422,end_fnol,0
1338,294,276.4689422,redirected_to_other_dept,0
1339,296,277,join_fnol_que,0
1340,296,277,start_fnol,0
1341,297,278,join_fnol_que,0
1342,297,278,start_fnol,0
1343,298,279,join_fnol_que,0
1344,299,279,join_fnol_que,0
1345,300,279,join_fnol_que,0
1346,298,279,start_fnol,1
1347,299,279,start_fnol,1
1348,301,280,join_fnol_que,1
1349,302,280,join_fnol_que,2
1350,303,280,join_fnol_que,3
1351,304,280,join_fnol_que,4
1352,298,280.3980206,end_fnol,5
1353,298,280.3980206,join_adj_que,5
1354,298,280.3980206,start_adj,4
1355,300,280.3980206,start_fnol,4
1356,305,281,join_fnol_que,4
1357,296,281.5759642,end_fnol,5
1358,296,281.5759642,redirected_to_other_dept,5
1359,301,281.5759642,start_fnol,4
1360,297,281.8159727,end_fnol,4
1361,297,281.8159727,redirected_to_other_dept,4
1362,302,281.8159727,start_fnol,3
1363,300,282.4627581,end_fnol,3
1364,300,282.4627581,redirected_to_other_dept,3
1365,303,282.4627581,start_fnol,2
1366,295,282.5012358,end_adj,2
1367,299,282.6634955,end_fnol,2
1368,299,282.6634955,join_adj_que,2
1369,299,282.6634955,start_adj,1
1370,304,282.6634955,start_fnol,1
1371,302,283.0857564,end_fnol,1
1372,302,283.0857564,join_adj_que,1
1373,302,283.0857564,start_adj,0
1374,305,283.0857564,start_fnol,0
1375,306,284,join_fnol_que,0
1376,301,284.182407,end_fnol,1
1377,301,284.182407,join_adj_que,1
1378,306,284.182407,start_fnol,0
1379,304,284.9496823,end_fnol,0
1380,304,284.9496823,redirected_to_other_dept,0
1381,307,285,join_fnol_que,0
1382,307,285,start_fnol,0
1383,302,285.0857564,end_adj,0
1384,301,285.0857564,start_adj,0
1385,305,285.1004304,end_fnol,0
1386,305,285.1004304,join_adj_que,0
1387,306,285.265964,end_fnol,0
1388,306,285.265964,join_adj_que,0
1389,303,285.610972,end_fnol,0
1390,303,285.610972,redirected_to_other_dept,0
1391,298,285.9777377,end_adj,0
1392,305,285.9777377,start_adj,0
1393,308,286,join_fnol_que,0
1394,308,286,start_fnol,0
1395,307,286.92679,end_fnol,0
1396,307,286.92679,join_adj_que,0
1397,309,287,join_fnol_que,0
1398,310,287,join_fnol_que,0
1399,311,287,join_fnol_que,0
1400,309,287,start_fnol,0
1401,310,287,start_fnol,0
1402,311,287,start_fnol,0
1403,308,287.8495445,end_fnol,0
1404,308,287.8495445,redirected_to_other_dept,0
1405,305,287.9777377,end_adj,0
1406,306,287.9777377,start_adj,0
1407,310,288.8187342,end_fnol,0
1408,310,288.8187342,redirected_to_other_dept,0
1409,312,289,join_fnol_que,0
1410,312,289,start_fnol,0
1411,301,289.3672298,end_adj,0
1412,307,289.3672298,start_adj,0
1413,309,290.1477798,end_fnol,0
1414,309,290.1477798,redirected_to_other_dept,0
1415,313,291,join_fnol_que,0
1416,314,291,join_fnol_que,0
1417,315,291,join_fnol_que,0
1418,313,291,start_fnol,1
1419,316,291,join_fnol_que,1
1420,314,291,start_fnol,2
1421,311,291.7510575,end_fnol,2
1422,311,291.7510575,redirected_to_other_dept,2
1423,315,291.7510575,start_fnol,1
1424,317,292,join_fnol_que,1
1425,318,292,join_fnol_que,2
1426,313,292.3626212,end_fnol,3
1427,313,292.3626212,join_adj_que,3
1428,316,292.3626212,start_fnol,2
1429,312,292.5372658,end_fnol,2
1430,312,292.5372658,join_adj_que,2
1431,317,292.5372658,start_fnol,1
1432,299,292.6634955,end_adj,1
1433,313,292.6634955,start_adj,1
1434,306,292.7495982,end_adj,1
1435,312,292.7495982,start_adj,1
1436,315,293.3341134,end_fnol,1
1437,315,293.3341134,join_adj_que,1
1438,318,293.3341134,start_fnol,0
1439,314,293.7139997,end_fnol,0
1440,314,293.7139997,redirected_to_other_dept,0
1441,319,294,join_fnol_que,0
1442,319,294,start_fnol,0
1443,317,294.8503821,end_fnol,0
1444,317,294.8503821,join_adj_que,0
1445,320,295,join_fnol_que,0
1446,320,295,start_fnol,0
1447,318,295.1378452,end_fnol,0
1448,318,295.1378452,join_adj_que,0
1449,320,296.258194,end_fnol,0
1450,320,296.258194,redirected_to_other_dept,0
1451,313,297.2219346,end_adj,0
1452,315,297.2219346,start_adj,0
1453,316,297.2639802,end_fnol,0
1454,316,297.2639802,redirected_to_other_dept,0
1455,307,297.7051586,end_adj,0
1456,317,297.7051586,start_adj,0
1457,319,298.3412003,end_fnol,0
1458,319,298.3412003,join_adj_que,0
1459,321,299,join_fnol_que,0
1460,322,299,join_fnol_que,0
1461,323,299,join_fnol_que,0
1462,321,299,start_fnol,0
1463,324,299,join_fnol_que,0
1464,322,299,start_fnol,0
1465,323,299,start_fnol,0
1466,324,299,start_fnol,0
1467,324,301.1122917,end_fnol,0
1468,324,301.1122917,redirected_to_other_dept,0
1469,323,301.1927268,end_fnol,0
1470,323,301.1927268,join_adj_que,0
1471,315,301.2660183,end_adj,0
1472,318,301.2660183,start_adj,0
1473,321,301.7025791,end_fnol,0
1474,321,301.7025791,redirected_to_other_dept,0
1475,322,301.8070545,end_fnol,0
1476,322,301.8070545,redirected_to_other_dept,0
1477,312,302.7495982,end_adj,0
1478,319,302.7495982,start_adj,0
1479,325,303,join_fnol_que,0
1480,325,303,start_fnol,0
1481,326,306,join_fnol_que,0
1482,326,306,start_fnol,0
1483,317,306.2128995,end_adj,0
1484,323,306.2128995,start_adj,0
1485,325,307.6170958,end_fnol,0
1486,325,307.6170958,redirected_to_other_dept,0
1487,326,308.2817798,end_fnol,0
1488,326,308.2817798,redirected_to_other_dept,0
1489,327,309,join_fnol_que,0
1490,328,309,join_fnol_que,0
1491,329,309,join_fnol_que,0
1492,327,309,start_fnol,0
1493,328,309,start_fnol,0
1494,329,309,start_fnol,0
1495,330,311,join_fnol_que,0
1496,331,311,join_fnol_que,0
1497,330,311,start_fnol,1
1498,318,311.2660183,end_adj,1
1499,329,311.4642051,end_fnol,1
1500,329,311.4642051,redirected_to_other_dept,1
1501,331,311.4642051,start_fnol,0
1502,319,312.7495982,end_adj,0
1503,328,312.8053216,end_fnol,0
1504,328,312.8053216,join_adj_que,0
1505,328,312.8053216,start_adj,0
1506,330,313.2337528,end_fnol,0
1507,330,313.2337528,redirected_to_other_dept,0
1508,327,313.9796698,end_fnol,0
1509,327,313.9796698,redirected_to_other_dept,0
1510,331,314.0429078,end_fnol,0
1511,331,314.0429078,join_adj_que,0
1512,331,314.0429078,start_adj,0
1513,332,315,join_fnol_que,0
1514,332,315,start_fnol,0
1515,333,316,join_fnol_que,0
1516,334,316,join_fnol_que,0
1517,333,316,start_fnol,0
1518,334,316,start_fnol,0
1519,323,316.2128995,end_adj,0
1520,331,316.2386086,end_adj,0
1521,332,316.703905,end_fnol,0
1522,332,316.703905,redirected_to_other_dept,0
1523,335,317,join_fnol_que,0
1524,335,317,start_fnol,0
1525,336,318,join_fnol_que,0
1526,336,318,start_fnol,0
1527,337,319,join_fnol_que,0
1528,338,319,join_fnol_que,1
1529,334,319.1147693,end_fnol,2
1530,334,319.1147693,redirected_to_other_dept,2
1531,337,319.1147693,start_fnol,1
1532,339,320,join_fnol_que,1
1533,340,320,join_fnol_que,2
1534,341,320,join_fnol_que,3
1535,335,320.2844075,end_fnol,4
1536,335,320.2844075,redirected_to_other_dept,4
1537,338,320.2844075,start_fnol,3
1538,333,320.7335295,end_fnol,3
1539,333,320.7335295,redirected_to_other_dept,3
1540,339,320.7335295,start_fnol,2
1541,342,321,join_fnol_que,2
1542,336,321.1763314,end_fnol,3
1543,336,321.1763314,redirected_to_other_dept,3
1544,340,321.1763314,start_fnol,2
1545,337,321.2234296,end_fnol,2
1546,337,321.2234296,redirected_to_other_dept,2
1547,341,321.2234296,start_fnol,1
1548,343,322,join_fnol_que,1
